DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
21/11/2012,MSP,DEN,12.5,10.32699416,10.00832986
18/11/2012,ORD,LAX,11.70833333,11.44671215,7.439490204
21/07/2012,ORD,SFO,12.88888889,10.93552998,9.103394689
04/07/2012,DFW,DEN,10.35,9.81478961,7.161850687
08/12/2011,IAH,ORD,10.90909091,11.91764391,8.640486598
30/09/2011,SFO,LAX,13.7,12.87344785,9.036897545
29/06/2012,LAS,SFO,12.56,11.3174666,8.416650165
27/09/2012,EWR,ATL,10.3,11.72670377,8.479697115
16/07/2012,JFK,MIA,18,10.18199462,12.6268563
28/05/2012,LGA,MIA,13.23076923,11.11713044,8.945647846
22/06/2012,LAX,BOS,15.75757576,11.37694695,10.83694578
06/03/2012,PHL,MCO,9.947368421,10.26730984,7.442174743
13/06/2012,DEN,MSP,8.944444444,11.07827537,6.25414895
04/09/2011,CLT,LGA,11.22727273,9.533733287,7.602830414
28/10/2012,ATL,MSP,13.38461538,10.7809465,10.61348924
24/04/2012,DTW,ORD,7.5625,11.45875724,4.871259249
01/03/2013,DEN,ORD,11.68421053,10.57419046,9.666969142
17/02/2012,DEN,SEA,7.5625,10.80382993,4.871259249
25/05/2012,ORD,DEN,11.77272727,10.9408207,9.206270214
21/05/2012,EWR,ORD,11.81818182,12.13591517,9.152862491
22/02/2013,ATL,LAX,11.72727273,11.35592107,10.95524149
25/07/2012,SFO,SEA,12.88461538,11.51007198,8.363381723
06/01/2012,PHL,BOS,7.285714286,10.24442641,5.224624704
16/05/2012,ATL,DFW,9.2,12.13312954,6.93275976
09/11/2011,ORD,DEN,10.85714286,11.54478815,8.082609197
04/03/2013,DFW,ATL,12.92,10.61238242,8.688689966
02/07/2012,ATL,DTW,9.95,10.10089594,7.500701722
31/05/2012,PHX,DEN,10.57894737,10.6804322,8.38858874
07/11/2012,DFW,LGA,8.764705882,10.42705517,7.798472701
02/09/2012,BOS,LAX,10.0952381,9.824427749,6.378908699
10/12/2011,SFO,SEA,10.19047619,10.44781578,6.516279979
18/10/2011,MCO,ATL,12.47826087,11.59009343,9.258261987
02/11/2011,BOS,PHL,7,11.78807962,4.472135955
05/03/2013,DFW,LGA,5.666666667,10.7809465,3.869069264
12/08/2012,BOS,ATL,12.44444444,10.80382993,8.527481968
04/05/2012,LAS,DFW,12.04545455,11.43863865,9.327263023
10/04/2012,SEA,LAX,10.23809524,11.11231759,6.624988769
27/08/2012,MIA,LGA,13.89655172,10.97744131,9.81378341
04/01/2013,MIA,LGA,18.6,10.76939863,12.61698202
23/05/2012,ORD,PHL,11,12.02111119,8.062257748
13/02/2012,ORD,MSP,9.833333333,12.17720783,7.229433303
20/09/2011,MCO,EWR,13,10.44781578,8.755950358
02/03/2012,ATL,ORD,12.13636364,12.00027325,11.60991142
17/08/2012,JFK,LAX,15.03125,13.11731907,10.16154794
22/11/2011,JFK,MIA,11.5,10.91956718,9.495151117
09/05/2012,LGA,DFW,9.888888889,12.22026835,7.76787418
20/06/2012,MCO,PHL,14.96551724,10.44092122,9.825196322
04/03/2013,DFW,PHL,10.4,9.589077875,7.021770657
28/11/2012,IAH,ORD,9.75,10.71056171,9.780933834
29/10/2011,SFO,LAS,12.84615385,10.1337598,8.28826789
22/08/2012,JFK,LAS,15.09375,10.5482876,10.26852182
27/08/2012,SFO,DEN,12.52,11.05853999,8.211374225
10/09/2012,EWR,SFO,12.04347826,11.61602201,8.396310125
30/03/2012,LAX,IAH,12.08695652,11.1074923,10.69797365
05/11/2011,LAX,SEA,12.56521739,10.41308525,9.119539895
20/10/2011,ATL,MSP,7.352941176,11.21998724,5.476554305
04/09/2012,DFW,LGA,12.13043478,12.05339324,8.3137583
23/01/2013,PHL,ATL,6.642857143,11.54860591,6.184436332
18/12/2012,SFO,LAX,14.86206897,12.6058472,11.13143598
03/02/2012,SFO,ATL,8.055555556,11.01843144,6.121055486
08/11/2011,DTW,ATL,8.411764706,10.18199462,5.756070964
11/02/2013,PHX,DEN,9.157894737,10.99291838,5.899747244
17/09/2012,LAS,DFW,13.16666667,10.63118906,9.135057491
20/05/2012,MCO,EWR,12.65217391,10.6804322,9.929793075
02/10/2011,SEA,DEN,8.75,10.1337598,6.180401963
29/12/2012,SFO,DEN,9.315789474,9.106307204,6.155870113
17/11/2012,SFO,LAX,13.96428571,11.9640003,10.29736443
21/06/2012,LGA,DTW,10,11.38944962,6.798692685
14/01/2013,ORD,DTW,10.3,11.61602201,9.096558054
19/07/2012,DEN,ATL,12.75,11.02349244,8.699075413
04/11/2012,MIA,JFK,14.72413793,10.33432217,10.34026993
16/01/2012,BOS,ORD,10.91304348,11.71975785,8.262252849
06/07/2012,MIA,JFK,14.44827586,9.567136731,9.367825662
16/04/2012,ORD,DFW,9.952380952,12.62949563,7.813297578
30/01/2012,ATL,PHL,9.619047619,11.51007198,7.137760086
28/04/2012,BOS,ATL,11.83333333,9.28148777,11.55676527
12/09/2011,IAH,ORD,8.294117647,11.14574955,5.598713087
20/11/2011,LAX,EWR,14.33333333,10.99291838,9.809728295
05/07/2012,CLT,LGA,12.04166667,10.02476391,9.247698499
27/10/2011,ATL,MCO,13.68965517,11.98222496,9.558479587
03/10/2011,ATL,CLT,8.444444444,10.8208101,6.861848681
26/12/2012,ORD,IAH,11.27272727,9.307035783,8.018917028
12/04/2012,DFW,ORD,8.411764706,12.63376331,5.788553614
25/10/2011,ORD,IAH,14.33333333,10.79242331,10.54871378
02/10/2011,DFW,DEN,9.111111111,10.69254248,6.479732101
21/12/2012,DEN,ORD,12.45454545,10.64980794,9.898182963
24/03/2012,BOS,LGA,4,7.635853342,3.464101615
16/10/2012,DEN,ORD,9,11.02349244,7.062223446
21/09/2012,DFW,ATL,10.73684211,12.14147397,9.00519668
01/10/2012,ATL,PHL,11.1,12.00923232,10.39686187
30/10/2011,ORD,LGA,10.40909091,13.00723408,8.278826066
20/02/2013,ATL,ORD,7.875,12.01518121,5.340099874
03/07/2012,SFO,DFW,9.421052632,10.15803314,6.247806633
07/03/2012,LAX,IAH,8.789473684,10.43400108,6.92482609
24/12/2011,ORD,EWR,12.33333333,8.959382776,10.58457998
29/10/2012,DTW,ORD,8.631578947,11.68108591,6.841138033
20/05/2012,LAX,EWR,11.33333333,11.04360019,8.990735973
24/05/2012,DFW,DEN,9.631578947,11.81472259,6.824877095
04/06/2012,JFK,SFO,14.22222222,12.74142776,10.13119073
24/02/2013,LAX,DFW,15.32142857,11.50617444,12.63168729
01/12/2012,LAS,JFK,12.17391304,9.522464517,8.542153092
20/07/2012,DTW,ATL,9.45,10.98261462,7.207269722
08/04/2012,LAS,DFW,7.5,10.28991588,4.760952286
11/12/2012,SFO,LAX,14.25925926,12.55985017,11.43743043
05/04/2012,PHX,ORD,10.8,10.95660338,8.088978857
13/09/2012,SEA,SFO,14.24,11.89244116,10.8753544
15/08/2012,SFO,EWR,14.85714286,10.86534895,10.1094539
26/10/2012,JFK,MCO,13.92,10.22125872,10.94653674
03/01/2013,EWR,ORD,12.7,10.14997708,12.31644173
16/04/2012,DEN,LAX,11.9,11.3088124,9.244628597
06/12/2012,ORD,DEN,7.5625,11.17859274,4.871259249
17/10/2012,LGA,DTW,9.555555556,10.98777361,7.02283856
15/03/2012,ORD,DTW,9.133333333,11.56757836,11.33809424
05/09/2011,ATL,LAX,11.20833333,11.58635975,7.978117718
31/05/2012,LGA,ATL,8.421052632,12.55095873,6.212136772
11/11/2012,PHL,DFW,10.55,10.67434745,8.319128244
04/01/2013,BOS,LGA,3.75,10.64980794,2.915475947
08/12/2011,LGA,DTW,8.642857143,11.33037305,8.362987531
26/01/2012,DFW,BOS,9,11.12671902,6.202466303
05/12/2012,ORD,LAS,8.529411765,9.936359882,6.104482442
02/09/2011,MCO,ATL,11.04761905,11.26048288,7.927649024
12/07/2012,DTW,LGA,9.210526316,11.20629091,6.005358231
11/12/2011,JFK,LAS,9.947368421,9.765837305,7.283723744
07/02/2013,ATL,MCO,10,11.89877385,6.935795784
15/08/2012,SFO,LAS,14.4,10.8208101,10.54579504
21/07/2012,BOS,SFO,13.54166667,10.39900989,10.83062954
25/01/2013,MCO,PHL,12.70833333,10.508746,9.879619631
27/03/2012,LAX,SFO,13.37037037,12.70280563,10.10387644
07/10/2011,SFO,DFW,10.71428571,11.52171599,7.212093019
01/10/2011,MIA,LGA,8.611111111,9.684738625,5.542763049
03/05/2012,EWR,ATL,5.076923077,11.66682216,3.774068063
29/08/2012,ORD,PHL,13,11.83445797,11.54123044
10/04/2012,LAX,SEA,12.59259259,11.28260622,8.762943215
17/04/2012,LAX,EWR,15.30434783,10.8208101,14.38886812
13/04/2012,ATL,BOS,14.8,11.28260622,10.88941276
12/02/2012,LAX,IAH,13.38461538,10.80382993,9.209025673
09/10/2012,LAX,SEA,16.76923077,11.01335667,13.62734807
01/11/2011,LAS,ORD,13.57692308,10.4886563,9.351676115
16/12/2012,ORD,PHX,8.7,9.74589085,6.096590937
24/09/2011,CLT,LGA,11.85,8.897211161,9.022049015
11/12/2011,LAX,LAS,13.66666667,10.97744131,10.40709817
03/12/2012,DEN,PHX,9,11.28699957,7.501111029
29/08/2012,DEN,SEA,16.46428571,10.74021219,12.70311173
20/07/2012,LGA,BOS,7,12.16902211,4.472135955
20/12/2011,SFO,BOS,12.70833333,10.87631943,9.479860422
21/09/2012,PHX,ORD,14.52173913,11.13149489,12.96803611
29/12/2011,EWR,LAX,14.08695652,10.4886563,10.93332289
03/02/2013,LGA,CLT,9.444444444,9.785572682,8.140112893
25/12/2011,SEA,SFO,10.55,9.785572682,7.708334519
29/02/2012,IAH,ORD,9.65,10.98777361,6.200806399
05/01/2012,LGA,ORD,14.36,13.37925834,10.97299716
07/04/2012,LAX,LAS,17,11.06349345,11.96712669
15/08/2012,IAH,ORD,12.72,10.42705517,8.344259504
20/10/2012,SFO,EWR,13.625,10.1337598,11.08784097
21/10/2012,ATL,DEN,9.421052632,10.74608613,6.423185342
31/05/2012,ORD,DFW,11.56,12.51268993,8.261759296
11/10/2011,LAS,ORD,15.10344828,10.84877128,9.759042794
12/12/2012,DFW,BOS,5.571428571,10.58700821,4.070801957
16/02/2013,PHL,BOS,11.15384615,7.14032338,13.44647509
16/02/2012,ATL,MSP,7.611111111,11.01843144,5.348324519
01/01/2012,ORD,BOS,12.6,9.834016335,8.376554582
23/04/2012,DFW,DEN,9.117647059,11.42646248,6.725718855
18/04/2012,BOS,EWR,8.705882353,11.37694695,6.162027932
27/08/2012,LAX,EWR,13.62962963,10.80382993,9.043264166
29/04/2012,IAH,LAX,12.7826087,10.64980794,9.741926829
30/06/2012,DEN,LAS,10.25,10.08424426,6.972691091
25/10/2011,ORD,DTW,10.52941176,11.48656357,9.07687754
20/10/2011,PHX,ORD,11.54545455,11.1074923,8.134156512
04/06/2012,BOS,ORD,10.57142857,12.74745354,7.20813033
08/12/2012,BOS,ORD,9.0625,9.417859021,7.487489566
19/10/2012,DEN,DFW,11,11.62336445,8.765962883
22/03/2012,ATL,EWR,10.89473684,11.32177868,11.44501219
06/08/2012,DTW,LGA,10.27272727,11.41830065,7.69775365
20/07/2012,DFW,LAS,10.81818182,10.5482876,7.168956646
28/06/2012,EWR,BOS,11.95652174,11.85074607,8.232299253
14/10/2011,DEN,ATL,10.86363636,11.04859343,7.032546477
01/12/2011,SFO,DEN,11.9047619,11.54860591,9.202742862
20/12/2011,BOS,ORD,12.17391304,11.43863865,9.103706408
27/01/2012,DFW,ORD,11.66666667,12.44789517,8.592632503
01/01/2013,MCO,ATL,14.64285714,9.705346302,10.27479579
02/09/2012,ATL,MSP,11.69565217,9.13435248,8.02515807
28/01/2012,SEA,DEN,8.214285714,8.766281921,8.514047862
17/09/2011,ORD,PHX,12.16666667,9.8624898,7.987308774
09/11/2011,DTW,ATL,8.789473684,10.71652964,7.138152168
21/09/2012,LGA,DFW,13.45833333,11.66682216,11.08849449
10/12/2012,SFO,LAS,16.23076923,10.07586233,13.05467791
04/09/2012,MSP,ORD,11.33333333,12.05630045,8.822320179
31/12/2011,ORD,SFO,13.80769231,9.544934376,10.33061172
12/09/2011,LAX,IAH,10.4,10.67434745,7.235875534
10/12/2012,IAH,LAX,13.27272727,10.67434745,12.95479988
21/06/2012,DTW,ORD,6.625,11.79811539,4.773189011
07/09/2012,SFO,DEN,16.07692308,11.39773842,12.67729648
29/03/2012,ATL,LGA,11.23809524,12.49440571,10.59672007
12/12/2012,EWR,ATL,7.117647059,11.32177868,5.060661431
03/02/2013,ATL,MIA,11.875,9.909000334,8.754191543
23/07/2012,EWR,ATL,9.25,11.30011786,6.995299173
28/11/2011,BOS,SFO,11.47619048,11.66323911,8.732806236
28/12/2012,ORD,ATL,14.31818182,9.735837048,13.00690792
02/03/2012,LGA,MIA,9.777777778,11.19249325,7.68157119
09/11/2012,DFW,LGA,8.470588235,11.81802635,5.853606229
26/10/2012,SEA,DEN,9.210526316,11.04859343,7.835665946
08/05/2012,DFW,LAX,10.42857143,11.72323404,9.146427874
28/07/2012,PHL,ORD,13.95652174,10.11740026,11.81092815
01/05/2012,MCO,EWR,12.05263158,10.26730984,12.42074288
01/02/2012,SFO,JFK,14.47826087,12.31113413,13.09014051
18/12/2012,SFO,JFK,16.03571429,11.97313489,13.52770037
30/12/2011,ATL,LAX,13.53846154,10.6804322,9.475149684
20/09/2012,CLT,LGA,8,11.60124985,5.940885258
09/11/2012,MIA,JFK,14.54166667,10.25971319,11.97453518
22/12/2011,PHL,MCO,15.89285714,10.5933842,11.68201938
08/09/2011,DFW,SFO,10.55,11.1074923,7.789838185
17/04/2012,LAS,LAX,13.23076923,11.79143088,10.14419121
29/07/2012,BOS,LAX,11.70833333,10.75777881,7.36902546
21/02/2012,LAX,DFW,14.19230769,12.10504203,10.91794571
24/09/2011,CLT,ATL,8.285714286,8.832895279,7.310988268
07/12/2012,PHL,BOS,4.5,10.83204493,3.027650354
28/09/2012,LAX,DEN,13.66666667,11.50226873,9.20284237
29/02/2012,DEN,PHX,11.63636364,11.36014525,8.329782793
09/06/2012,LGA,ORD,12.73913043,11.61233993,9.863695561
01/04/2012,EWR,ATL,11.04347826,10.10916635,8.562488279
09/10/2011,ORD,MSP,10.5,11.20629091,8.028224022
11/06/2012,ATL,DFW,9.666666667,12.53529597,7.565271531
26/11/2012,LAX,ATL,15.8,11.5713498,12.59556572
10/10/2011,ORD,DEN,13.125,11.85074607,9.474508132
29/01/2013,LAX,BOS,9.647058824,10.10916635,7.921025632
07/01/2012,PHL,MCO,13.69565217,9.785572682,9.285544888
26/01/2013,LGA,DTW,6.230769231,9.369415369,4.284737373
09/01/2012,ATL,PHL,9.166666667,11.62702485,6.862086803
13/11/2012,DEN,PHX,7.066666667,11.40186904,4.589843861
29/10/2012,MCO,ATL,11.52173913,11.63796316,7.644781733
02/02/2012,JFK,MCO,12.83333333,10.28991588,10.12387049
28/09/2011,DTW,ATL,8.388888889,11.03357341,7.413333686
16/12/2012,DEN,ORD,13.22727273,10.10089594,12.14567067
28/08/2012,DFW,PHL,8.235294118,10.39900989,8.242643779
21/09/2011,DFW,LAX,12.11538462,11.72670377,8.515054542
27/02/2012,DFW,ORD,13.375,12.47825863,12.04633266
23/01/2013,LAX,ATL,10.95238095,11.09780409,8.169921606
25/09/2011,ORD,EWR,10.80952381,11.88290162,7.756410559
03/11/2012,DFW,SFO,9.941176471,9.307035783,8.71400158
24/01/2012,BOS,ORD,7.2,11.54860591,4.768947173
18/09/2011,CLT,ATL,10.61904762,9.918164852,7.426144292
24/05/2012,PHL,ATL,9.590909091,12.2933117,6.500249745
08/09/2011,ORD,BOS,12.76923077,12.17448325,8.071221431
10/12/2011,ORD,BOS,10.5,9.927284556,8.159592353
04/06/2012,SFO,ATL,7.176470588,10.7284085,5.150671001
07/10/2012,BOS,ATL,13.65384615,10.8208101,9.461257031
01/12/2011,ORD,PHX,11.61904762,10.69254248,9.238377512
06/01/2012,DEN,MSP,10.25,10.04195275,7.09985174
23/09/2012,SFO,DEN,15.40740741,10.87084226,11.92043901
30/05/2012,JFK,SFO,17.24242424,12.24930606,11.48648745
06/09/2011,ORD,DFW,10.6,12.68215231,7.436750847
31/08/2012,EWR,BOS,11.4,9.843555873,8.604772238
19/08/2012,LAX,EWR,15.9375,10.80382993,11.76363313
03/11/2012,DFW,DEN,8.352941176,9.567136731,5.600682731
16/05/2012,DFW,LAS,12.86956522,10.32699416,9.211180695
15/12/2011,JFK,LAS,9.75,10.15803314,8.397211317
27/10/2012,DTW,LGA,11.36363636,9.511127243,8.168146345
28/09/2011,BOS,PHL,8.5,11.79477613,5.338539126
06/12/2011,DEN,MSP,9.631578947,10.4886563,7.158604196
22/09/2012,SFO,DFW,15.28571429,10.10916635,10.64531593
29/10/2012,CLT,ATL,7.066666667,11.06349345,5.969765091
04/07/2012,LGA,ORD,10.86363636,10.85983942,7.005409165
27/05/2012,SEA,SFO,12.82608696,9.465076119,9.168385274
03/01/2013,ATL,ORD,17.74074074,10.4886563,14.28714482
13/06/2012,LAS,DFW,11.19047619,10.5220199,9.394780719
19/10/2011,LAS,JFK,14.63333333,11.150477,10.26706597
27/01/2013,ATL,PHL,13.33333333,11.08806529,12.51931841
17/11/2012,LAX,LAS,13.12,10.61238242,10.82558697
25/04/2012,LAX,DFW,13.92,12.02997095,10.57087193
23/11/2011,BOS,LGA,6.615384615,9.695070927,5.075077365
10/11/2012,LAX,EWR,12.26086957,9.871885164,8.950456521
28/05/2012,SFO,LAS,14.42307692,10.10916635,11.19347337
17/10/2012,DEN,SEA,10.85714286,10.59973847,8.026741022
05/03/2012,SFO,JFK,11.0952381,12.32124242,8.135752958
06/10/2011,LGA,ATL,9.761904762,13.18038017,7.771130947
01/02/2012,BOS,LAX,11.0952381,10.18991385,8.449288502
30/03/2012,LAX,DFW,15.68965517,12.24143142,11.47078104
24/06/2012,DEN,SFO,12.56521739,11.25155953,9.370291967
10/03/2012,SFO,ORD,10.52380952,11.21998724,6.982972488
05/04/2012,ATL,MIA,11.38095238,10.54175528,9.861420742
28/04/2012,IAH,ORD,11.8,9.393794484,9.966258866
04/02/2013,DFW,LGA,12.2,11.75423158,10.98611564
22/01/2012,DEN,DFW,9.941176471,11.07336107,8.870390269
21/12/2012,LAX,EWR,16.48275862,10.77518151,12.44307234
22/11/2011,LGA,DFW,10.95238095,10.74608613,7.97167605
29/06/2012,LAX,EWR,16.2962963,10.94609644,13.49306037
10/02/2013,ATL,DFW,6.75,11.73016705,4.946379147
28/11/2012,SEA,DEN,9.058823529,10.12559797,7.215180076
15/10/2012,SFO,ATL,11.75,11.05357334,9.051783394
21/09/2012,ATL,LAX,11,11.61602201,9.340133577
29/05/2012,PHL,ORD,10.45,12.085126,7.762765378
18/10/2011,ATL,DFW,11.2173913,12.2571476,8.388067942
04/11/2011,LAX,DFW,13.51724138,11.74395621,9.187027693
16/12/2011,ORD,PHX,12.34782609,10.66211806,10.65836716
25/06/2012,MIA,JFK,15.1,10.40606085,11.08073818
13/04/2012,SFO,JFK,14.03703704,12.37343036,9.858543665
25/07/2012,ATL,MIA,11.08695652,10.5352,7.931026779
26/01/2012,IAH,ORD,9.823529412,11.57511363,9.671060529
01/01/2013,DEN,SEA,14.48148148,9.556068593,10.41216142
27/12/2012,BOS,ORD,11.13636364,10.09258868,8.066954666
05/10/2012,ORD,SFO,14.96551724,12.21493984,9.799718504
02/05/2012,IAH,LAX,11.33333333,10.70457462,8.290556877
22/02/2012,MCO,ATL,9.523809524,11.88926673,7.089563087
07/11/2011,ATL,LAX,11.2173913,11.75081275,8.949131607
12/11/2011,LAX,SEA,9,10.6186724,6.557438524
11/02/2012,BOS,LAX,10.42105263,9.795362604,7.897367983
30/09/2011,DEN,LAS,13.03846154,10.57419046,8.529857064
13/09/2011,DFW,LGA,10.05,11.70227904,6.644942675
01/10/2012,EWR,BOS,11.38095238,11.54096256,8.9469335
13/01/2012,ORD,EWR,10.29411765,11.73362391,10.29420168
11/07/2012,DEN,SEA,14.51724138,10.79813534,9.310595691
23/08/2012,ORD,PHX,10.21052632,10.5352,7.480188258
12/11/2011,ORD,IAH,12.17391304,9.294305524,8.408070657
09/10/2012,SFO,EWR,10.78947368,10.62494123,9.80124112
17/11/2012,LAX,JFK,18.82051282,12.61448137,12.52759437
23/11/2012,JFK,LAX,17.84848485,11.57886987,12.21198492
24/03/2012,LAX,BOS,15.55555556,10.71056171,11.09515949
17/01/2013,LAX,SFO,16.91176471,12.84702063,11.98323993
23/01/2013,JFK,MCO,11.45454545,10.41308525,7.914587332
03/03/2012,MSP,ATL,13.66666667,9.715565373,11.89257471
27/03/2012,SFO,SEA,10,11.57886987,7.776283703
20/08/2012,DFW,LGA,10.34782609,11.63067809,7.183369023
29/01/2013,MSP,DEN,8.125,10.70457462,8.073619593
28/09/2011,ATL,MSP,9.35,10.75777881,7.13977001
05/03/2013,LAX,BOS,11.1,9.417859021,8.589467234
07/07/2012,ATL,LAX,12.375,10.68649717,8.576066292
22/09/2011,BOS,LAX,11.54545455,11.3174666,8.215706634
04/06/2012,ORD,ATL,9.894736842,12.11632784,7.563764031
05/11/2011,LGA,CLT,7,8.195541131,5.259911279
24/12/2012,ATL,DTW,7.8,9.28148777,5.784214973
23/11/2011,ORD,BOS,12.64,11.14574955,8.460102442
03/03/2013,ORD,SFO,8.411764706,9.909000334,5.788553614
10/09/2012,DEN,SEA,10.52380952,11.11231759,7.061296252
17/11/2012,DFW,PHL,9.235294118,8.959382776,7.496077406
09/09/2011,ATL,PHL,10.72727273,11.43863865,8.321983613
16/01/2012,DFW,LGA,11.23809524,11.44267977,8.893282644
17/04/2012,DFW,ATL,7.666666667,11.54096256,5.434097143
02/04/2012,LAS,SFO,13.65217391,10.6186724,10.94867653
26/12/2011,JFK,SFO,14.33333333,11.14574955,10.37016055
19/12/2011,SFO,BOS,11.90909091,10.67434745,8.711836999
27/06/2012,EWR,ORD,12.76,11.81802635,8.574574819
28/04/2012,BOS,PHL,8.2,8.307249713,4.768947173
08/11/2012,LAX,LAS,15.37037037,11.36014525,13.57358336
24/10/2012,LGA,DFW,9.789473684,11.80477603,7.828572648
16/04/2012,ORD,ATL,7.5625,12.44789517,4.871259249
05/11/2011,ATL,SFO,11.28571429,9.522464517,8.626371527
09/10/2011,SEA,SFO,11.3,10.33432217,8.596817036
26/11/2011,MCO,EWR,15.73333333,10.12559797,10.68654756
10/02/2013,LAX,ATL,11.95454545,11.49835482,10.28858486
08/10/2012,JFK,MCO,13.08333333,10.3848275,9.357241635
06/01/2012,DFW,ATL,10.4,11.74738763,9.505676974
03/09/2011,PHL,ORD,9.894736842,9.294305524,7.038739919
31/05/2012,MSP,ORD,9.863636364,12.41702918,7.005409165
17/01/2012,SFO,ATL,8.117647059,10.56774839,6.909073318
29/02/2012,SFO,EWR,10.36842105,10.5933842,7.903659675
11/01/2012,PHX,ORD,8.4375,10.51539476,6.26065758
04/09/2012,EWR,ORD,12.66666667,11.63067809,8.570255268
24/12/2011,DEN,SEA,12.39130435,9.544934376,8.830418143
30/11/2011,ORD,SFO,11.66666667,12.26235703,8.835042219
04/09/2012,JFK,MCO,17.41176471,10.61238242,11.25494544
19/11/2011,BOS,ATL,12.2,9.684738625,10.44081062
25/02/2012,DEN,SEA,10.45,9.544934376,7.823547452
08/09/2011,BOS,EWR,11.19047619,11.55241587,7.87793785
25/09/2012,EWR,SFO,13.61538462,10.65597315,9.71216525
20/06/2012,PHL,ORD,8.555555556,12.00625075,5.436502143
03/02/2012,JFK,LAS,10.71428571,11.20629091,7.669047249
02/11/2012,ORD,LAX,15.5,12.01220914,11.87746076
18/02/2012,ATL,BOS,9.8125,8.607087872,7.951676972
30/10/2011,SFO,LAS,12.20833333,10.44781578,8.382067643
12/10/2012,ATL,MCO,13.44827586,11.4746973,9.321964105
14/02/2012,MIA,JFK,10.9047619,9.684738625,8.932551494
12/01/2012,SEA,DEN,9.263157895,10.97225362,6.053851898
14/11/2011,LAS,LAX,15.34375,11.78807962,10.48688697
03/10/2011,MSP,ATL,10.6,10.97225362,7.98946675
13/07/2012,SEA,ORD,15.85714286,11.18323776,12.24960857
11/11/2011,LGA,BOS,7.142857143,12.19886236,4.990100089
24/01/2012,SEA,SFO,9.55,11.52943847,7.976775499
02/04/2012,DEN,ATL,10.38095238,10.33432217,8.851419041
11/09/2012,BOS,PHL,6.583333333,11.33037305,5.648142628
16/07/2012,LGA,CLT,6.625,11.51007198,4.773189011
14/12/2012,LAS,JFK,13.78571429,10.03337813,10.3076999
18/11/2011,ORD,EWR,10.3,12.37587944,7.370638764
14/02/2012,JFK,LAX,12,13.13532248,9.315718367
02/03/2013,MIA,ATL,15.54166667,9.954379112,12.7278509
14/10/2011,SFO,LAS,13.2962963,11.50226873,9.562807822
14/11/2011,BOS,ORD,11.14285714,12.74945781,8.486964795
03/06/2012,DFW,LAX,14.10714286,11.91451213,10.68518977
05/11/2012,LAX,BOS,12.71428571,10.8208101,9.613234925
17/03/2012,ATL,MSP,13.04166667,9.621513053,9.607420894
05/01/2013,JFK,SFO,21.05,12.00625075,13.93381793
08/05/2012,ATL,MSP,10.47619048,11.09780409,7.047120317
27/10/2011,SEA,DEN,8.4375,10.74021219,6.791845601
11/10/2012,LGA,CLT,8.764705882,11.70929024,6.959969574
01/03/2012,SFO,DEN,12.79166667,11.86367489,11.8687722
06/12/2012,ORD,SFO,8.125,11.88290162,5.772059136
24/12/2012,JFK,MIA,13.91666667,9.175645143,11.351754
07/01/2013,PHL,ORD,9.588235294,11.40599054,8.689496702
27/07/2012,EWR,LAX,14.5862069,10.57419046,9.548811599
19/07/2012,MIA,LGA,14.17241379,11.22453043,10.2122789
28/12/2011,MCO,EWR,15.36666667,10.43400108,10.46664104
10/01/2013,DFW,LAX,14.68,11.58261857,12.14056561
29/12/2012,LGA,MIA,17.4,10.84877128,11.88226558
18/02/2012,MIA,JFK,14.44444444,10.06744256,10.23693664
15/07/2012,JFK,MIA,16.93548387,10.25208546,12.27445989
26/09/2011,ATL,DTW,7.764705882,11.22453043,5.889921601
06/09/2012,SEA,LAX,13,11.25155953,9.875221517
07/10/2012,MIA,JFK,15.35714286,10.5220199,12.6614442
21/01/2013,LAX,IAH,12.13636364,10.3848275,10.32470664
02/12/2011,SFO,SEA,11.26315789,11.15989608,10.43414323
21/11/2011,LAS,SFO,11.68181818,10.83763706,9.939753583
26/03/2012,LAX,SEA,13.80769231,11.43863865,9.720161442
23/09/2011,SEA,DEN,11.60869565,11.34744389,7.878273521
05/12/2011,SFO,SEA,8.736842105,11.2782025,6.715174402
04/12/2011,DFW,LAX,14.7037037,11.52943847,11.84455349
12/11/2012,ATL,EWR,12.69230769,11.79143088,9.251029049
29/11/2012,LAS,SFO,13.33333333,11.54478815,10.51568876
27/01/2012,ORD,DFW,8.764705882,12.1525421,6.398529243
20/10/2011,IAH,ORD,12.18181818,11.78472233,8.58368532
20/09/2012,IAH,LAX,14.92592593,10.78669374,10.6190175
11/12/2011,DTW,ORD,11.65,10.17404162,9.543666955
13/01/2013,ORD,ATL,10.57142857,10.91956718,9.357197383
12/03/2012,DFW,ORD,9,12.33630287,8.774964387
